frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.checksum,tcp.flags.ack,tcp.len,tcp.connection.syn,tcp.connection.fin,tcp.connection.synack,tcp.connection.rst,http.content_length,http.response.code,http.response.phrase
"1.710213400","10.1.1.1","10.1.1.19","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"1.710238720","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.714132000","10.1.1.1","10.1.1.8","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"1.714157320","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.714456760","10.1.1.1","10.1.1.3","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"1.714482080","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.717037840",,,,,,,,,,,,,,,
"1.717062200",,,,,,,,,,,,,,,
"1.717062200","10.1.1.1","10.1.1.4","80","49153","0x0012","0x0000","1","0",,,"1",,,,
"1.717088840","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.717115920","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"1.717115920","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"1.717123480","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.717180920","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.717199680","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.717249360","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","72",,,,,"1000","400","Bad Request"
"1.717289440","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.800021281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"1.800055441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"1.800055441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"1.800359520","10.1.1.1","10.1.1.13","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"1.800384840","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.817115920","10.1.1.1","10.1.1.4","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"1.817141240","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.900021521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"1.900045441","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"1.905011680",,,,,,,,,,,,,,,
"1.905011680",,,,,,,,,,,,,,,
"1.905037840","10.1.1.10","10.1.1.1","49153","80","0x0002","0x0000","0","0","1",,,,,,
"1.907011680",,,,,,,,,,,,,,,
"1.907011680",,,,,,,,,,,,,,,
"1.907037840",,,,,,,,,,,,,,,
"1.907037840","10.1.1.15","10.1.1.1","49153","80","0x0002","0x0000","0","0","1",,,,,,
"1.907063200",,,,,,,,,,,,,,,
"1.907063200","10.1.1.1","10.1.1.10","80","49153","0x0012","0x0000","1","0",,,"1",,,,
"1.907089840","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.907123520","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"1.907123520","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"1.907131080","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907195520","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907250960","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907308400","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907364840","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907420280","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907479720","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907537160","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907594600","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.907653040","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908582280","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.908582280","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908632720","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908744840","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.908744840","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908795280","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908852720","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.908908160","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.909469400","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909469400","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.909481960","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909532840","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.909600280","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","488",,,,,"10000","200","OK"
"1.909756520","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909776080","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909788640","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909804200","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909819760","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.909833320","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.915037840",,,,,,,,,,,,,,,
"1.915062200",,,,,,,,,,,,,,,
"1.915062200","10.1.1.1","10.1.1.15","80","49153","0x0012","0x0000","1","0",,,"1",,,,
"1.915088840","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.915111520","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"1.915111520","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"1.915119080","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915176520","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915195280","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.915246960","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915315400","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915370840","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915426280","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915481720","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915547160","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915614600","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915671040","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915726480","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.915783920","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916122160","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.916122160","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916172600","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916233040","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916291480","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916388720","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.916388720","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916439160","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","536",,,,,,,
"1.916502600","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","507",,,,,"10000","500","Internal Server Error"
"1.916957280","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.916975840","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.916999400","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.917015960","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.917030520","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.917051080","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"1.917064640","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"2.000021281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.000021281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.000059521","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"2.000108521","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"2.000339281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.000339281","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.007123520","10.1.1.1","10.1.1.10","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"2.007148840","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"2.015111520","10.1.1.1","10.1.1.15","80","49153","0x0011","0x0000","1","0",,"1",,,,,
"2.015136840","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","0",,,,,,,
"2.100021441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.100045441","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.100055281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.100188281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.200021281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.200021281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.200028841","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.200059521","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.200109281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.200109281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.300021681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"2.300045281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.300055281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.300100441","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.300188281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.300240441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.400021441","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.400053281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.400085281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.400182441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.400381681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"2.400381681","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.500021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.500045281","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.500053281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.500063841","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.500100441","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.500114281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.500182681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"2.500240441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.500248281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.500351441","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.600021441","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.600021441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.600053281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.600066441","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.600182441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.700021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.700021281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.700043521","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"2.700072281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.700151281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"2.700178841","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.700201401","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.700219961","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.700248281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.800021441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.800021441","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"2.800066441","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.900021281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.900021521","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"2.900065681","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"2.900072281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.900151281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"2.900208521","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.000021441","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.000021681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"3.000070521","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.000132281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.100021281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.100021521","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.100065681","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.100069281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.100176281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.100208521","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.200021281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.200021681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.200065521","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.200070521","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.200132281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.200132281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.300021281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.300021281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.300056521","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.300069281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.300078281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.300102441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"3.300118841","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.300173441","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"3.300173441","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.300181001","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.300237281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.300411441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"3.400021281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.400021441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"3.400064681","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"3.500021281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.500021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.500056521","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.500057521","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.500093681","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"3.500102441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.500148521","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.500179281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.500237281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.500411441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.600021441","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.600021521","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.600064681","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.700021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.700021521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.700057521","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.700091281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.700093681","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.700148521","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.700179281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.800021521","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.800021521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.800043281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.800065521","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.800090281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.800119521","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"3.900021281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.900021521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.900058281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"3.900087441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"3.900091281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"3.900253681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"3.900253681","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.000021521","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.000021681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"4.000043441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"4.000068281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.000078081","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.000091641","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.000119521","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.000211681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"4.100021281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.100021281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.100058281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.100068281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.100087441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.100144441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"4.100144441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.200021441","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"4.200021681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.200043441","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.200119521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"4.200211681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.200228681","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"4.300021281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.300021441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"4.300056281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.300068281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.300108681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"4.300142281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.400021281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"4.400021441","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.400061681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"4.400119521","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.400228681","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"4.400317281","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
